Day,Temperature
1,57
2,64
3,71
4,78
5,68
6,51
7,68
8,74
9,51
10,52
11,55
12,63
13,67
14,65
15,54
16,69
17,65
18,72
19,68
20,70
21,60
22,67
23,51
24,68
25,73
26,63
27,56
28,63
29,51
30,74
31,69
32,74
33,65
34,58
35,75
36,62
37,79
38,68
39,59
40,60
41,54
42,67
43,80
44,72
45,56
46,60
47,76
48,77
49,56
50,60
51,62
52,75
53,78
54,79
55,66
56,53
57,53
58,76
59,79
60,56
61,62
62,65
63,68
64,75
65,68
66,69
67,56
68,62
69,73
70,57
71,64
72,66
73,76
74,69
75,60
76,59
77,73
78,73
79,61
80,65
81,64
82,67
83,72
84,70
85,51
86,57
87,53
88,51
89,70
90,75
91,64
92,69
93,57
94,66
95,57
96,56
97,52
98,55
99,74
100,58
101,65
102,75
103,61
104,52
105,74
106,74
107,68
108,50
109,73
110,59
111,63
112,55
113,53
114,64
115,52
116,54
117,66
118,68
119,59
120,51
121,56
122,78
123,61
124,71
125,57
126,73
127,76
128,62
129,55
130,75
131,67
132,59
133,66
134,73
135,73
136,77
137,60
138,59
139,73
140,61
141,68
142,66
143,66
144,66
145,51
146,68
147,56
148,68
149,51
150,75
151,52
152,66
153,64
154,63
155,53
156,67
157,67
158,65
159,63
160,78
161,77
162,64
163,68
164,52
165,51
166,65
167,68
168,53
169,51
170,52
171,57
172,61
173,52
174,66
175,70
176,56
177,75
178,78
179,78
180,51
181,52
182,54
183,60
184,73
185,77
186,79
187,74
188,63
189,50
190,75
191,55
192,72
193,55
194,74
195,79
196,59
197,74
198,56
199,56
200,69
201,74
202,55
203,56
204,64
205,69
206,76
207,78
208,54
209,77
210,55
211,78
212,70
213,62
214,57
215,62
216,57
217,68
218,78
219,79
220,72
221,56
222,76
223,63
224,71
225,75
226,58
227,63
228,52
229,55
230,56
231,73
232,57
233,57
234,72
235,67
236,55
237,74
238,58
239,55
240,54
241,63
242,55
243,54
244,54
245,74
246,78
247,64
248,64
249,53
250,72
251,75
252,62
253,77
254,70
255,72
256,57
257,64
258,66
259,75
260,73
261,66
262,63
263,70
264,61
265,77
266,60
267,69
268,75
269,73
270,57
271,75
272,59
273,71
274,52
275,56
276,61
277,55
278,78
279,68
280,65
281,56
282,69
283,79
284,52
285,69
286,52
287,80
288,66
289,64
290,52
291,72
292,68
293,60
294,70
295,61
296,74
297,74
298,62
299,71
300,60
301,75
302,63
303,76
304,79
305,72
306,78
307,67
308,69
309,67
310,78
311,63
312,70
313,79
314,76
315,77
316,78
317,69
318,58
319,72
320,58
321,66
322,53
323,72
324,66
325,79
326,75
327,63
328,69
329,77
330,54
331,69
332,77
333,79
334,61
335,68
336,53
337,76
338,78
339,57
340,76
341,56
342,54
343,54
344,60
345,69
346,54
347,63
348,65
349,61
350,68
351,51
352,50
353,59
354,61
355,58
356,72
357,53
358,64
359,75
360,52
361,67
362,59
363,61
364,75
365,71
